7.2151
6.8277
6.2918
6.9095
6.5789
6.1790
5.5912
6.0525
6.5442
5.1111
4.9031
4.8031
5.5084
4.7612
5.6114
5.3221
4.5344
4.8720
4.1545
4.9536
3.8574
4.2552
4.0218
3.6933
4.5316
3.7710
3.9459
3.2402
4.2662
2.9310
2.9262
3.1992
3.2483
3.0048
3.1535
2.4933
2.7960
2.8772
2.5668
3.3477
2.5103
2.4336
2.7419
2.5770
2.0377
1.9401
2.0600
2.0125
2.7243
2.3947
2.5799
2.5933
2.5452
2.5398
2.6221
2.5717
2.5440
2.6315
2.6176
2.6133
2.6156
2.6022
2.5738
2.6166
2.6125
2.6358
2.6707
2.6645
2.6565
2.6368
2.5806
2.6031
2.6762
2.7089
2.6847
2.7014
2.6794
2.7352
2.6434
2.6719
2.5552
2.7087
2.6462
2.5868
2.6522
2.6308
2.3922
2.5378
2.6976
2.4131
2.4102
2.3930
2.5841
2.3761
2.2309
2.4093
2.2495
2.1500
2.0605
1.9206
2.2079
2.0860
2.0343
2.0551
1.5689
1.4332
1.5267
1.4794
1.3906
1.2819
1.0489
1.2212
1.2451
1.2667
1.0652
1.2234
1.2486
1.0835
0.9856
0.5416
1.0825
0.4365
0.5653
0.8571
0.8619
0.3469
0.6131
0.5393
0.9779
0.0937
0.7491
0.3042
0.6230
0.6282
0.3389
0.2993
0.5354
0.7250
0.2839
0.9547
1.3759
0.2833
0.4214
0.4391
0.3511
0.5975
0.5119
0.5146
0.4931
0.2150
0.4231
