0.990
0.980
0.970
0.960
0.950
0.940
0.930
0.921
0.911
0.901
0.891
0.882
0.872
0.863
0.854
0.844
0.835
0.826
0.817
0.808
0.800
0.791
0.783
0.775
0.767
0.759
0.752
0.745
0.738
0.731
0.725
0.719
0.713
0.708
0.702
0.696
0.691
0.686
0.681
0.676
0.671
0.666
0.661
0.657
0.652
0.648
0.643
0.637
0.631
0.624
0.616
0.607
0.597
0.587
0.575
0.562
0.548
0.533
0.518
0.502
0.486
0.470
0.453
0.437
0.420
0.402
0.385
0.368
0.351
0.333
0.316
0.299
0.282
0.265
0.249
0.233
0.217
0.203
0.190
0.177
0.167
0.157
0.147
0.138
0.130
0.126
0.123
0.120
0.117
0.116
0.119
0.124
0.129
0.135
0.139
0.145
0.154
0.163
0.172
0.180
0.188
