0.331
0.331
0.247
0.308
0.409
0.434
0.480
0.527
0.589
0.654
0.671
0.721
0.637
0.675
0.917
0.884
0.866
0.833
0.829
0.851
0.843
0.914
0.872
0.862
0.841
0.943
0.855
0.967
0.869
0.804
0.822
0.916
0.986
0.876
0.926
0.946
0.942
0.910
0.867
0.970
0.917
0.947
0.848
0.963
0.953
0.896
0.919
0.948
0.983
0.986
0.915
0.965
0.926
0.893
0.895
0.915
0.849
0.887
0.835
0.924
0.944
0.858
0.980
0.977
0.966
0.931
0.826
0.983
0.928
0.977
0.937
0.902
0.978
0.916
0.942
0.991
0.991
0.989
0.983
0.946
0.992
0.943
0.951
0.989
0.992
0.986
0.955
0.990
0.992
0.976
0.941
0.987
0.973
0.990
0.957
0.991
0.952
0.931
0.992
0.952
0.985
