0.990
0.980
0.970
0.960
0.950
0.940
0.931
0.921
0.911
0.901
0.891
0.882
0.872
0.862
0.853
0.843
0.834
0.824
0.814
0.804
0.795
0.785
0.774
0.764
0.754
0.744
0.733
0.722
0.711
0.699
0.687
0.675
0.663
0.650
0.637
0.624
0.611
0.598
0.585
0.572
0.558
0.545
0.531
0.518
0.504
0.490
0.476
0.463
0.449
0.435
0.421
0.407
0.392
0.378
0.364
0.350
0.337
0.323
0.309
0.295
0.282
0.268
0.255
0.241
0.228
0.215
0.204
0.193
0.182
0.171
0.162
0.152
0.144
0.136
0.130
0.126
0.125
0.125
0.127
0.129
0.131
0.133
0.134
0.135
0.136
0.136
0.136
0.136
0.136
0.137
0.137
0.138
0.139
0.139
0.141
0.142
0.143
0.143
0.143
0.143
0.143
