0.184
0.351
0.121
0.110
0.218
0.255
0.283
0.376
0.234
0.168
0.169
0.194
0.225
0.215
0.087
0.385
0.211
0.197
0.183
0.267
0.336
0.238
0.311
0.220
0.289
0.192
0.362
0.431
0.251
0.231
0.173
0.417
0.453
0.417
0.342
0.487
0.466
0.412
0.781
0.499
0.540
0.627
0.709
0.758
0.763
0.640
0.710
0.957
0.734
0.916
0.914
0.831
0.947
0.888
0.950
0.985
0.981
0.956
0.935
0.984
0.985
0.959
0.969
0.901
0.986
0.983
0.936
0.969
0.972
0.936
0.865
0.987
0.945
0.962
0.898
0.948
0.923
0.934
0.881
0.968
0.826
0.972
0.910
0.957
0.942
0.911
0.969
0.963
0.988
0.946
0.851
0.943
0.947
0.987
0.989
0.874
0.981
0.899
0.978
0.935
0.973
